Utility Level Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Charateristics,,,,,,Photovoltaic,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
Year,Month,State,Utility Number,Utility Name,Data Status,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2013,12,PA,14940,PECO Energy Co,Final,16.810,16.770,19.480,.,53.060,"2,241",241,29,.,"2,511",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,16.810,16.770,19.480,0.000,53.060,"2,241",241,29,0,"2,511",0.000,0.000,0.000,0.000,0.000
2013,12,PA,15045,Pike County Light & Power Co,Final,0.021,0.021,0.000,0.000,0.042,3,1,0,0,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.021,0.021,0.000,0.000,0.042,3,1,0,0,4,0.000,0.000,0.000,0.000,0.000
2013,12,PA,19390,"UGI Utilities, Inc",Final,0.383,0.307,0.160,0.000,0.850,61,8,3,0,72,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.019,6,0,0,0,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,.,0,0.000,0.000,0.000,0.000,0.000,0.402,0.307,0.160,0.000,0.869,67,8,3,0,78,0.000,0.000,0.000,0.000,0.000
2013,12,PA,20334,Wellsborough Electric Co,Final,0.014,0.018,0.000,0.000,0.032,2,2,0,0,4,0.000,0.000,0.000,0.000,0.000,0.018,0.002,0.000,0.000,0.020,5,1,0,0,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.032,0.020,0.000,0.000,0.052,7,3,0,0,10,0.000,0.000,0.000,0.000,0.000
2013,12,PA,20387,West Penn Power Company,Final,2.534,1.668,0.858,.,5.060,332,30,4,.,366,0.000,0.000,0.000,.,0.000,0.080,0.017,0.003,.,0.100,28,8,1,.,37,0.000,0.000,0.000,.,0.000,.,0.005,.,.,0.005,.,1,.,.,1,.,0.000,.,.,0.000,2.614,1.690,0.861,0.000,5.165,360,39,5,0,404,0.000,0.000,0.000,0.000,0.000
2013,12,RI,1857,Block Island Power Co,Final,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.010,0.000,0.000,0.000,0.010,2,0,0,0,2,1.351,0.000,0.000,0.000,1.351,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.010,0.000,0.000,0.000,0.010,2,0,0,0,2,1.351,0.000,0.000,0.000,1.351
2013,12,RI,13214,The Narragansett Electric Co,Final,1.439,2.393,.,.,3.832,220,82,.,.,302,.,.,.,.,0.000,0.023,7.352,.,.,7.375,7,12,.,.,19,.,.,.,.,0.000,0.002,0.225,.,.,0.227,2,2,.,.,4,.,.,.,.,0.000,1.464,9.970,0.000,0.000,11.434,229,96,0,0,325,0.000,0.000,0.000,0.000,0.000
2013,12,SC,1613,Berkeley Electric Coop Inc,Final,0.062,.,.,.,0.062,10,.,.,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.062,0.000,0.000,0.000,0.062,10,0,0,0,10,0.000,0.000,0.000,0.000,0.000
2013,12,SC,3046,Duke Energy Progress - (NC),Final,0.003,0.006,.,.,0.009,1,2,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.003,0.006,0.000,0.000,0.009,1,2,0,0,3,0.000,0.000,0.000,0.000,0.000
2013,12,SC,5416,"Duke Energy Carolinas, LLC",Final,0.396,0.227,.,.,0.623,96,14,.,.,110,11.105,5.816,.,.,16.921,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.396,0.227,0.000,0.000,0.623,96,14,0,0,110,11.105,5.816,0.000,0.000,16.921
2013,12,SC,14398,Palmetto Electric Coop Inc,Final,0.037,0.004,0.000,0.000,0.041,8,1,0,0,9,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.037,0.004,0.000,0.000,0.041,8,1,0,0,9,0.000,0.000,0.000,0.000,0.000
2013,12,SC,17539,South Carolina Electric&Gas Company,Final,0.630,.,.,.,0.630,174,.,.,.,174,22.940,.,.,.,22.940,0.002,.,.,.,0.002,1,.,.,.,1,0.000,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.632,0.000,0.000,0.000,0.632,175,0,0,0,175,22.940,0.000,0.000,0.000,22.940
2013,12,SC,17543,South Carolina Public Service Authority,Final,0.030,.,0.003,.,0.033,9,.,1,.,10,0.495,.,0.047,.,0.542,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.030,0.000,0.003,0.000,0.033,9,0,1,0,10,0.495,0.000,0.047,0.000,0.542
2013,12,SD,1769,"Black Hills Electric Coop, Inc",Final,0.020,0.000,0.000,0.000,0.020,4,0,0,0,4,0.407,0.000,0.000,0.000,0.407,0.005,0.000,0.000,0.000,0.005,1,0,0,0,1,0.059,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.025,5,0,0,0,5,0.466,0.000,0.000,0.000,0.466
2013,12,SD,13337,Nebraska Public Power District,Final,.,0.010,.,.,0.010,.,1,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.000,0.010,0.000,0.000,0.010,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000
2013,12,SD,14232,Otter Tail Power Co,Final,0.000,0.040,0.000,0.000,0.040,0,2,0,0,2,0.000,0.000,0.000,0.000,0.000,0.003,0.027,0.000,0.000,0.030,1,2,0,0,3,0.000,0.245,0.000,0.000,0.245,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.003,0.067,0.000,0.000,0.070,1,4,0,0,5,0.000,0.245,0.000,0.000,0.245
2013,12,SD,19293,Southeastern Electric Coop Inc - (SD),Final,.,0.020,.,.,0.020,.,2,.,.,2,.,0.651,.,.,0.651,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.000,0.020,0.000,0.000,0.020,0,2,0,0,2,0.000,0.651,0.000,0.000,0.651
2013,12,SD,20401,West River Electric Assn Inc,Final,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.104,0.010,.,.,0.114,22,1,.,.,23,1.392,0.157,.,.,1.549,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.104,0.010,0.000,0.000,0.114,22,1,0,0,23,1.392,0.157,0.000,0.000,1.549
2013,12,TN,10331,Kingsport Power Co,Final,0.028,0.132,.,.,0.160,5,5,.,.,10,0.000,2.000,.,.,2.000,0.003,.,.,.,0.003,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.031,0.132,0.000,0.000,0.163,6,5,0,0,11,0.000,2.000,0.000,0.000,2.000
2013,12,TX,5701,El Paso Electric Co,Final,1.336,1.249,0.000,0.000,2.585,270,44,0,0,314,7.185,1.074,0.000,0.000,8.259,0.018,0.028,0.000,0.000,0.046,4,3,0,0,7,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.354,1.277,0.000,0.000,2.631,274,47,0,0,321,7.185,1.074,0.000,0.000,8.259
2013,12,TX,16604,City of San Antonio - (TX),Final,7.598,6.126,0.000,0.000,13.724,"1,277",203,0,0,"1,480",0.161,0.013,0.000,0.000,0.174,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,7.598,6.126,0.000,0.000,13.724,"1,277",203,0,0,"1,480",0.161,0.013,0.000,0.000,0.174
2013,12,TX,17008,Sharyland Utilities LP,Final,0.106,0.008,.,.,0.114,12,1,.,.,13,.,.,.,.,0.000,0.152,0.009,.,.,0.161,29,3,.,.,32,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.258,0.017,0.000,0.000,0.275,41,4,0,0,45,0.000,0.000,0.000,0.000,0.000
2013,12,TX,17698,Southwestern Electric Power Co,Final,0.184,0.436,0.000,0.000,0.620,27,21,0,0,48,6.000,3.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.184,0.436,0.000,0.000,0.620,27,21,0,0,48,6.000,3.000,0.000,0.000,9.000
2013,12,TX,44372,Oncor Electric Delivery Company LLC,Final,10.158,18.455,0.000,0.000,28.613,"1,930",383,0,0,"2,313",.,.,.,.,0.000,0.858,0.635,0.000,0.000,1.493,202,41,0,0,243,.,.,.,.,0.000,0.008,0.020,0.000,0.000,0.028,1,1,0,0,2,.,.,.,.,0.000,11.024,19.110,0.000,0.000,30.134,"2,133",425,0,0,"2,558",0.000,0.000,0.000,0.000,0.000
2013,12,TX,55937,Entergy Texas Inc.,Final,0.582,0.274,.,.,0.856,110,18,.,.,128,.,.,.,.,0.000,0.013,.,.,.,0.013,5,.,.,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.595,0.274,0.000,0.000,0.869,115,18,0,0,133,0.000,0.000,0.000,0.000,0.000
2013,12,UT,2010,City of Bountiful,Final,0.100,0.026,0.000,0.000,0.126,21,1,0,0,22,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.100,0.026,0.000,0.000,0.126,21,1,0,0,22,0.000,0.000,0.000,0.000,0.000
2013,12,UT,11135,City of Logan - (UT),Final,0.030,0.020,0.000,0.000,0.050,9,1,0,0,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.030,0.020,0.000,0.000,0.050,9,1,0,0,10,0.000,0.000,0.000,0.000,0.000
2013,12,UT,12866,Moon Lake Electric Assn Inc,Final,0.004,0.020,.,.,0.024,2,1,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.004,0.020,0.000,0.000,0.024,2,1,0,0,3,0.000,0.000,0.000,0.000,0.000
2013,12,UT,14354,PacifiCorp,Final,5.892,7.835,0.490,0.000,14.217,"1,896",258,15,0,"2,169",.,.,.,.,0.000,0.133,0.023,0.000,0.000,0.156,40,7,0,0,47,.,.,.,.,0.000,0.053,0.196,0.000,0.000,0.249,12,7,0,0,19,.,.,.,.,0.000,6.078,8.054,0.490,0.000,14.622,"1,948",272,15,0,"2,235",0.000,0.000,0.000,0.000,0.000
2013,12,UT,15444,Provo City Corp,Final,0.156,.,.,.,0.156,35,.,.,.,35,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.156,0.000,0.000,0.000,0.156,35,0,0,0,35,0.000,0.000,0.000,0.000,0.000
2013,12,UT,17845,City of Springville - (UT),Final,0.027,.,.,.,0.027,6,.,.,.,6,0.632,.,.,.,0.632,0.005,.,.,.,0.005,2,.,.,.,2,0.102,.,.,.,0.102,.,0.006,.,.,0.006,.,1,.,.,1,.,0.200,.,.,0.200,0.032,0.006,0.000,0.000,0.038,8,1,0,0,9,0.734,0.200,0.000,0.000,0.934
2013,12,UT,17874,City of St George,Final,0.172,0.381,0.260,0.000,0.813,39,9,1,0,49,.,.,.,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.172,0.381,0.260,0.000,0.813,39,9,1,0,49,0.000,0.000,0.000,0.000,0.000
2013,12,UT,18206,Strawberry Electric Serv Dist,Final,0.055,.,.,.,0.055,11,.,.,.,11,.,.,.,.,0.000,0.055,.,.,.,0.055,11,.,.,.,11,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.110,0.000,0.000,0.000,0.110,22,0,0,0,22,0.000,0.000,0.000,0.000,0.000
2013,12,VA,84,A & N Electric Coop,Final,0.046,0.125,0.000,0.000,0.171,12,8,0,0,20,.,.,.,.,0.000,0.012,0.000,0.000,0.000,0.012,5,0,0,0,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.058,0.125,0.000,0.000,0.183,17,8,0,0,25,0.000,0.000,0.000,0.000,0.000
2013,12,VA,733,Appalachian Power Co,Final,0.988,0.274,.,.,1.262,232,28,.,.,260,30.000,2.000,.,.,32.000,0.073,0.027,0.010,.,0.110,20,4,1,.,25,1.000,1.000,.,.,2.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.061,0.301,0.010,0.000,1.372,252,32,1,0,285,31.000,3.000,0.000,0.000,34.000
2013,12,VA,17066,Shenandoah Valley Elec Coop,Final,0.578,0.055,.,.,0.633,78,6,.,.,84,.,.,.,.,0.000,0.027,.,.,.,0.027,6,.,.,.,6,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.605,0.055,0.000,0.000,0.660,84,6,0,0,90,0.000,0.000,0.000,0.000,0.000
2013,12,VA,19876,Virginia Electric & Power Co,Final,3.328,3.110,0.019,0.000,6.457,774,122,1,0,897,.,.,.,.,0.000,0.048,0.023,0.000,0.000,0.071,20,4,0,0,24,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.376,3.133,0.019,0.000,6.528,794,126,1,0,921,0.000,0.000,0.000,0.000,0.000
2013,12,VA,19882,Virginia Tech Electric Service,Final,0.014,0.108,0.000,0.000,0.122,4,4,0,0,8,0.000,0.063,0.000,0.000,0.063,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.014,0.108,0.000,0.000,0.122,4,4,0,0,8,0.000,0.063,0.000,0.000,0.063
2013,12,VA,40228,Rappahannock Electric Coop,Final,0.532,0.110,.,.,0.642,109,9,.,.,118,.,.,.,.,0.000,0.042,.,.,.,0.042,9,.,.,.,9,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.574,0.110,0.000,0.000,0.684,118,9,0,0,127,0.000,0.000,0.000,0.000,0.000
2013,12,VT,2548,City of Burlington Electric - (VT),Final,0.068,0.231,0.063,.,0.362,37,14,3,.,54,2.973,11.004,0.095,.,14.072,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.068,0.231,0.063,0.000,0.362,37,14,3,0,54,2.973,11.004,0.095,0.000,14.072
2013,12,VT,7601,Green Mountain Power Corp,Final,11.484,3.799,0.197,0.000,15.480,"1,910",130,4,0,"2,044",24.526,141.924,0.000,0.000,166.450,0.192,0.000,0.000,0.000,0.192,14,0,0,0,14,.,.,.,.,0.000,0.916,0.220,0.000,0.000,1.136,55,2,0,0,57,.,.,.,.,0.000,12.592,4.019,0.197,0.000,16.808,"1,979",132,4,0,"2,115",24.526,141.924,0.000,0.000,166.450
2013,12,VT,19791,"Vermont Electric Cooperative, Inc",Final,1.608,0.383,0.000,0.000,1.991,290,14,0,0,304,.,.,.,.,0.000,0.140,0.078,.,.,0.218,22,5,.,.,27,.,.,.,.,0.000,0.110,0.298,.,.,0.408,11,3,.,.,14,.,.,.,.,0.000,1.858,0.759,0.000,0.000,2.617,323,22,0,0,345,0.000,0.000,0.000,0.000,0.000
2013,12,WA,3660,PUD No 1 of Clark County - (WA),Final,0.344,0.181,.,.,0.525,106,12,.,.,118,4.860,0.430,.,.,5.290,0.068,0.002,.,.,0.070,4,1,.,.,5,0.000,0.000,.,.,0.000,0.016,.,.,.,0.016,1,.,.,.,1,0.910,.,.,.,0.910,0.428,0.183,0.000,0.000,0.611,111,13,0,0,124,5.770,0.430,0.000,0.000,6.200
2013,12,WA,14354,PacifiCorp,Final,0.596,0.362,0.016,0.000,0.974,112,21,2,0,135,.,.,.,.,0.000,0.025,0.000,0.000,0.000,0.025,3,0,0,0,3,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,.,.,.,.,0.000,0.621,0.362,0.016,0.000,0.999,115,21,2,0,138,0.000,0.000,0.000,0.000,0.000
2013,12,WA,15500,Puget Sound Energy Inc,Final,8.171,2.300,0.024,0.000,10.495,"1,670",182,1,0,"1,853",0.000,0.000,0.000,0.000,0.000,0.101,0.011,0.000,0.000,0.112,32,5,0,0,37,0.000,0.000,0.000,0.000,0.000,0.098,0.056,0.000,0.000,0.154,12,4,0,0,16,0.000,0.000,0.000,0.000,0.000,8.370,2.367,0.024,0.000,10.761,"1,714",191,1,0,"1,906",0.000,0.000,0.000,0.000,0.000
2013,12,WA,16868,City of Seattle - (WA),Final,4.000,2.000,.,.,6.000,"1,006",120,.,.,"1,126",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,4.000,2.000,0.000,0.000,6.000,"1,006",120,0,0,"1,126",0.000,0.000,0.000,0.000,0.000
2013,12,WA,17470,PUD 1 of Snohomish County,Final,1.807,0.398,.,.,2.205,326,47,.,.,373,.,.,.,.,0.000,0.010,.,.,.,0.010,4,.,.,.,4,.,.,.,.,0.000,0.112,.,.,.,0.112,2,.,.,.,2,.,.,.,.,0.000,1.929,0.398,0.000,0.000,2.327,332,47,0,0,379,0.000,0.000,0.000,0.000,0.000
2013,12,WA,18429,City of Tacoma  - (WA),Final,0.286,0.077,0.000,0.000,0.363,90,4,0,0,94,8.400,1.900,0.000,0.000,10.300,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.286,0.077,0.000,0.000,0.363,90,4,0,0,94,8.400,1.900,0.000,0.000,10.300
2013,12,WA,20169,Avista Corp,Final,0.480,0.324,0.000,0.000,0.804,128,25,0,0,153,0.000,0.000,0.000,0.000,0.000,0.108,0.000,0.000,0.000,0.108,15,0,0,0,15,0.000,0.000,0.000,0.000,0.000,0.063,0.017,0.000,0.000,0.080,9,1,0,0,10,0.000,0.000,0.000,0.000,0.000,0.651,0.341,0.000,0.000,0.992,152,26,0,0,178,0.000,0.000,0.000,0.000,0.000
2013,12,WI,4715,Dahlberg Light & Power Co,Final,0.008,.,.,.,0.008,2,.,.,.,2,0.024,.,.,.,0.024,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.008,0.000,0.000,0.000,0.008,2,0,0,0,2,0.024,0.000,0.000,0.000,0.024
2013,12,WI,5574,East Central Energy,Final,0.020,.,.,.,0.020,4,.,.,.,4,.,.,.,.,0.000,0.022,.,.,.,0.022,3,.,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.042,0.000,0.000,0.000,0.042,7,0,0,0,7,0.000,0.000,0.000,0.000,0.000
2013,12,WI,11479,Madison Gas & Electric Co,Final,0.325,0.694,.,.,1.019,91,32,.,.,123,8.038,2.614,.,.,10.652,0.065,0.020,.,.,0.085,4,1,.,.,5,1.131,.,.,.,1.131,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.390,0.714,0.000,0.000,1.104,95,33,0,0,128,9.169,2.614,0.000,0.000,11.783
2013,12,WI,13697,North Central Power Co Inc,Final,0.015,.,.,.,0.015,4,.,.,.,4,0.012,.,.,.,0.012,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.015,0.000,0.000,0.000,0.015,4,0,0,0,4,0.012,0.000,0.000,0.000,0.012
2013,12,WI,13815,Northwestern Wisconsin Elec Co,Final,0.011,0.013,0.000,0.000,0.024,5,2,0,0,7,0.000,0.000,0.000,0.000,0.000,0.020,0.040,0.000,0.000,0.060,1,2,0,0,3,0.000,2.598,0.000,0.000,2.598,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.031,0.053,0.000,0.000,0.084,6,4,0,0,10,0.000,2.598,0.000,0.000,2.598
2013,12,WI,20847,Wisconsin Electric Power Co,Final,1.583,1.690,0.000,0.000,3.273,277,137,0,0,414,.,.,.,.,0.000,0.433,1.013,0.000,0.000,1.446,29,40,0,0,69,.,.,.,.,0.000,0.000,0.025,0.000,0.000,0.025,0,3,0,0,3,.,.,.,.,0.000,2.016,2.728,0.000,0.000,4.744,306,180,0,0,486,0.000,0.000,0.000,0.000,0.000
2013,12,WI,20856,Wisconsin Power & Light Co,Final,0.699,1.105,.,.,1.804,144,102,.,.,246,.,.,.,.,0.000,0.236,0.577,.,.,0.813,32,30,.,.,62,.,.,.,.,0.000,0.062,6.629,.,.,6.691,2,31,.,.,33,.,.,.,.,0.000,0.997,8.311,0.000,0.000,9.308,178,163,0,0,341,0.000,0.000,0.000,0.000,0.000
2013,12,WI,20860,Wisconsin Public Service Corp,Final,1.122,1.134,.,.,2.256,238,126,.,.,364,0.000,0.000,.,.,0.000,0.441,0.511,.,.,0.952,39,15,.,.,54,0.000,0.000,.,.,0.000,0.010,0.025,.,.,0.035,1,2,.,.,3,0.000,0.000,.,.,0.000,1.573,1.670,0.000,0.000,3.243,278,143,0,0,421,0.000,0.000,0.000,0.000,0.000
2013,12,WV,733,Appalachian Power Co,Final,0.171,0.245,0.006,.,0.422,45,19,1,.,65,4.000,2.000,.,.,6.000,0.025,0.010,.,.,0.035,6,1,.,.,7,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.196,0.255,0.006,0.000,0.457,51,20,1,0,72,4.000,2.000,0.000,0.000,6.000
2013,12,WV,12796,Monongahela Power Co,Final,0.308,0.228,.,.,0.536,82,15,.,.,97,0.000,0.000,.,.,0.000,0.034,0.001,.,.,0.035,11,1,.,.,12,0.000,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.342,0.229,0.000,0.000,0.571,93,16,0,0,109,0.000,0.000,0.000,0.000,0.000
2013,12,WV,15263,The Potomac Edison Company,Final,1.014,0.045,.,.,1.059,139,8,.,.,147,0.000,0.000,.,.,0.000,0.016,0.005,.,.,0.021,7,2,.,.,9,0.000,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.030,0.050,0.000,0.000,1.080,146,10,0,0,156,0.000,0.000,0.000,0.000,0.000
2013,12,WV,20521,Wheeling Power Co,Final,0.140,0.006,.,.,0.146,14,2,.,.,16,1.000,.,.,.,1.000,0.004,.,.,.,0.004,2,.,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.144,0.006,0.000,0.000,0.150,16,2,0,0,18,1.000,0.000,0.000,0.000,1.000
2013,12,WY,3461,Cheyenne Light Fuel & Power Co,Final,0.059,0.034,.,.,0.093,17,3,.,.,20,2.269,0.351,.,.,2.620,0.234,0.038,.,.,0.272,89,5,.,.,94,20.469,0.160,.,.,20.629,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.293,0.072,0.000,0.000,0.365,106,8,0,0,114,22.738,0.511,0.000,0.000,23.249
2013,12,WY,8566,High Plains Power Inc,Final,0.146,0.025,.,.,0.171,22,2,.,.,24,.,.,.,.,0.000,0.027,0.018,.,.,0.045,7,3,.,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.173,0.043,0.000,0.000,0.216,29,5,0,0,34,0.000,0.000,0.000,0.000,0.000
2013,12,WY,11273,Lower Valley Energy Inc,Final,0.149,0.072,0.173,0.000,0.394,43,10,6,0,59,.,.,.,.,0.000,0.000,0.025,0.000,0.000,0.025,0,2,0,0,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.149,0.097,0.173,0.000,0.419,43,12,6,0,61,0.000,0.000,0.000,0.000,0.000
2013,12,WY,14354,PacifiCorp,Final,0.265,0.246,0.000,0.000,0.511,80,26,0,0,106,.,.,.,.,0.000,0.177,0.101,0.000,0.000,0.278,51,14,0,0,65,.,.,.,.,0.000,0.031,0.021,0.000,0.000,0.052,7,3,0,0,10,.,.,.,.,0.000,0.473,0.368,0.000,0.000,0.841,138,43,0,0,181,0.000,0.000,0.000,0.000,0.000
2013,12,WY,19156,Powder River Energy Corp,Final,0.072,0.060,.,.,0.132,13,3,.,.,16,1.496,0.451,.,.,1.947,0.028,0.010,.,.,0.038,9,1,.,.,10,0.508,0.090,.,.,0.598,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.100,0.070,0.000,0.000,0.170,22,4,0,0,26,2.004,0.541,0.000,0.000,2.545
